id	custom1	custom2	custom3	title	rarity
104001	107001	0	0	ゲスト  	1
104002	107002	0	107111	ＷＡＣＣＡ  はじめました	1
104003	107003	107222	107112	ウェルカム トゥ ワッカ！	1
104004	107005	0	107113	準備  満タンです	3
104005	107004	0	107114	マルチプレイ  誘ってください	1
104006	107313	107159	107314	ＳＳ以上 が マジのクリア	3
104007	107315	107190	107316	ＳＳＳ しか 認めない	3
104009	107319	0	107320	永久  機関	4
104011	107323	0	107324	君ワッカ  うまいねぇ	3
104012	107325	107158	107326	初めて の フルコンボ	2
104013	107327	0	107328	もうちょい  あと一歩	1
104014	107329	107163	107330	私のレベル は …１０だ！	1
104015	107007	0	107124	ボカロ  愛好家	2
104016	107010	0	107115	アニソン  オタク	2
104017	107008	0	107116	２．５次元  大好き	2
104018	107023	0	107117	ハードコア  タノシー	2
104019	107007	0	107125	ボカロ  マイスター	2
104020	107331	107157	107332	十分 に 強い	4
104021	107011	107158	107127	俺たち の 舞台！	2
104022	107012	0	107128	ＲＥＤＡＬｉＣＥ  ファン	2
104023	107013	0	107223	ｔ＋ｐａｚｏｌｉｔｅ  ファミリー	2
104024	107014	0	107224	ＵＳＡＯ  兄貴	2
104025	107015	107163	107225	Ｐ＊Ｌｉｇｈｔ は 家族	2
104026	107016	107163	107226	ＤＪ　Ｇｅｎｋｉ は 仲間	2
104027	107017	0	107227	ＤＪ　Ｎｏｒｉｋｅｎ  軍団	2
104028	107018	0	107228	ＭＮＫ  メンバー	2
104029	107019	0	107229	ＤＪ　Ｍｙｏｓｕｋｅ  兄弟	2
104030	107020	0	107230	Ｋｏｂａｒｙｏ  推し	2
104031	107021	107163	107231	ａｒａｎ は ダチ	2
104032	107022	0	107232	源屋  フレンズ	2
104035	107025	0	107233	Ｓｒａｖ３Ｒ  先生	2
104036	107026	0	107234	Ｇｅｔｔｙ  家	2
104037	107027	0	107235	Ｌａｕｒ  信者	2
104038	107009	0	107126	ＰＯＰ  プレイヤー	2
104049	107118	107157	107236	強いやつ に 会いに来た	1
104050	107029	0	107130	平和  主義者	1
104051	107030	107237	107131	この体 にも なじんできた	1
104052	107031	107238	107132	ボク ちょっと 強いかも	1
104053	107032	107163	107239	素人 は 黙っとれ	1
104054	107033	107163	107240	俺たちの戦い は 始まったばかりだ	2
104055	107034	0	107134	アクセサリー  マニア	2
104056	107035	0	107135	スピード  狂	2
104057	107036	0	107136	飽きるまで  粘着	2
104058	107037	0	107137	早よ  決めて	1
104059	107038	0	107138	くぅ～  疲れましたｗ	3
104061	107040	107159	107140	「Ｓ」以上 が ホントのクリア	2
104062	107041	107158	107141	精度 の 鬼	4
104064	107043	107242	107024	ヾ(ﾟДﾟ)ノ ＜ ハードコアタノシー	3
104069	107046	0	107244	お年  玉！！	1
104070	107047	0	107245	お豆  まき	1
104071	107048	107246	107247	チョコ など いらん！	1
104072	107248	0	107249	ひな  祭り	1
104073	107049	107449	107250	うそはうそであると見抜ける人でないと (WACCAを使うのは) 難しい	1
104074	107050	0	107251	ゴールド  ラッシュ	1
104075	107051	0	107252	七夕  （笑）	1
104076	107052	0	107253	百鬼  夜行	1
104077	107053	107163	107254	クリスマス は 予定なし	1
104078	107054	107255	107256	北海道 といえば じゃがいも	1
104079	107055	107255	107257	青森県 といえば りんご	1
104080	107056	107255	107258	岩手県 といえば わんこそば	1
104081	107057	107255	107259	宮城県 といえば 牛タン	1
104082	107058	107255	107260	秋田県 といえば きりたんぽ	1
104083	107059	107255	107261	山形県 といえば いも煮	1
104084	107060	107255	107262	福島県 といえば ズワイガニ	1
104085	107061	107255	107263	茨城県 といえば 納豆	1
104086	107062	107255	107264	栃木県 といえば ギョウザ	1
104087	107063	107255	107265	群馬県 といえば こんにゃく	1
104088	107064	107255	107266	埼玉県 といえば ネギ	1
104089	107065	107255	107267	千葉県 といえば ピーナッツ	1
104090	107066	107255	107268	東京都 といえば もんじゃ	1
104091	107067	107255	107269	神奈川県 といえば かまぼこ	1
104092	107068	107255	107270	新潟県 といえば こしひかり	1
104093	107069	107255	107271	富山県 といえば 白エビ	1
104094	107070	107255	107272	石川県 といえば 寒ブリ	1
104095	107071	107255	107273	福井県 といえば 水ようかん	1
104096	107072	107255	107274	山梨県 といえば ほうとう	1
104097	107073	107255	107275	長野県 といえば 信州そば	1
104098	107074	107255	107276	岐阜県 といえば 赤かぶ	1
104099	107075	107255	107277	静岡県 といえば お茶	1
104100	107076	107255	107278	愛知県 といえば 味噌カツ	1
104101	107077	107255	107279	三重県 といえば 伊勢海老	1
104102	107078	107255	107280	滋賀県 といえば 鮒寿司	1
104103	107079	107255	107281	京都府 といえば 八つ橋	1
104104	107080	107255	107282	大阪府 といえば たこやき	1
104105	107081	107255	107283	兵庫県 といえば 神戸牛	1
104106	107082	107255	107284	奈良県 といえば 奈良漬け	1
104107	107083	107255	107285	和歌山県 といえば はっさく	1
104108	107084	107255	107286	鳥取県 といえば 梨	1
104109	107085	107255	107287	島根県 といえば 出雲そば	1
104110	107086	107255	107288	岡山県 といえば きびだんご	1
104111	107087	107255	107289	広島県 といえば 尾道ラーメン	1
104112	107088	107255	107290	山口県 といえば レンコン	1
104113	107089	107255	107291	徳島県 といえば すだち	1
104114	107090	107255	107292	香川県 といえば うどん	1
104115	107091	107255	107293	愛媛県 といえば みかん	1
104116	107092	107255	107294	高知県 といえば かつお節	1
104117	107093	107255	107295	福岡県 といえば 博多ラーメン	1
104118	107094	107255	107296	佐賀県 といえば 海苔	1
104119	107095	107255	107297	長崎県 といえば ちゃんぽん	1
104120	107096	107255	107298	熊本県 といえば 赤なす	1
104121	107097	107255	107299	大分県 といえば かぼちゃ	1
104122	107098	107255	107300	宮崎県 といえば マンゴー	1
104123	107099	107255	107301	鹿児島県 といえば さつまあげ	1
104124	107100	107255	107302	沖縄県 といえば ルートビア	1
104125	107101	0	107303	北海道  君主！	1
104126	107102	0	107304	東北  王子！	3
104127	107103	0	107305	関東  制覇！	3
104128	107104	0	107306	中部  討伐！	3
104129	107105	0	107307	近畿  大名！	3
104130	107106	0	107308	中国  覇者！	3
104131	107107	0	107309	四国  魔王！	3
104132	107108	0	107310	九州  帝王！	3
104133	107109	0	107311	沖縄  統一！	1
104134	107110	0	107312	全クリ  しました	4
104135	107164	0	107166	ついに  始まる…	2
104136	107165	107168	107167	サントラ には 目がない	2
104137	107333	0	0	アビバビジャッパ  	2
104138	107334	107335	107336	君 とならば Ever…	1
104139	107337	0	107338	一本  デカい！	1
104140	107339	0	107340	世界、滲ますな！  滲まんのかーい！	1
104141	107341	107342	107343	アモアモ アモアモ アアモオジィｫﾞｵﾞｨ	2
104142	107344	107158	107345	これがタノシー の やり方か～	3
104143	107346	107163	107347	タノシー は いいぞ	1
104144	107348	107158	107349	幻想郷 の 住人	1
104145	107350	0	107351	円を描く  程度の能力	2
104146	107352	107353	107354	インテリジェント な スーパーＡＩ	1
104147	107355	107356	107357	すごい。 これぞ シンギュラリティ。	2
104148	107358	0	107359	走るんだよ！！  おじじ！！	3
104149	107360	0	107373	WACCA S ステージI  クリア！	1
104150	107361	0	107373	WACCA S ステージII  クリア！	1
104151	107362	0	107373	WACCA S ステージIII  クリア！	1
104152	107363	0	107373	WACCA S ステージIV  クリア！	1
104153	107364	0	107373	WACCA S ステージV  クリア！	2
104154	107365	0	107373	WACCA S ステージVI  クリア！	2
104155	107366	0	107373	WACCA S ステージVII  クリア！	2
104156	107367	0	107373	WACCA S ステージVIII  クリア！	2
104157	107368	0	107373	WACCA S ステージIX  クリア！	3
104158	107369	0	107373	WACCA S ステージX  クリア！	3
104159	107370	0	107373	WACCA S ステージXI  クリア！	3
104160	107371	0	107373	WACCA S ステージXII  クリア！	3
104161	107372	0	107373	WACCA S ステージXIII  クリア！	4
104162	107374	0	107111	ＷＡＣＣＡ　Ｓ  はじめました	1
104163	107375	107414	107376	オープン ザ ゲート	1
104164	107377	107241	107378	今日 も 今日とて	1
104165	107379	107163	107380	初陣 は 大成功	1
104166	107381	107163	107382	おれたちの戦い は これからだ！	2
104167	107383	0	107384	ネクスト  ステージ	2
104168	107385	0	107386	ワッカ  エス	2
104169	107385	0	107387	ワッカ  サバイバー	2
104170	107385	107163	107388	ワッカ は スピリッツ	2
104171	107385	0	107389	ワッカ  シンドローム	2
104172	107390	0	107391	スーパー  スター	2
104173	107392	0	107393	エスプレッソ  マシン	2
104174	107002	0	107394	ＷＡＣＣＡ  ガチ勢	2
104175	107395	107159	107396	わし が 育てた	2
104176	107397	107159	107398	ココロ が シンクロする	2
104177	107399	0	107400	Let You  ダイブ！	2
104178	107002	0	107401	ＷＡＣＣＡ  依存症	2
104179	107402	107163	107403	わたしのＷＰ は ９９９９です	2
104180	107404	0	107405	すべて  ＷＡＣＣＡ！	2
104181	107406	107415	107407	最 ｔｈｅ 高	2
104182	107408	107416	107409	真の姿 を お見せしよう	2
104183	107410	107159	107411	宇宙の法則 が 乱れる！	2
104184	107412	107417	107413	最深部 へ ようこそ	2
104186	107420	0	107421	限界  突破	4
104187	107422	107423	107126	伝説の ＷＡＣＣＡ プレイヤー	4
104188	107002	0	107424	ＷＡＣＣＡ  MASTER	4
104189	107425	107163	107426	そらとも は 止まらねぇぞ♪	2
104190	107427	0	107428	共に創る  開拓者	2
104191	107429	0	107430	走り続ける  物語	2
104192	107431	0	107230	ホロライブ  推し	3
104193	107432	0	107351	奇跡を起こす  程度の能力	2
104194	107433	107434	107435	祀られる 風の 人間	2
104195	107436	0	107437	S+級  カレー	2
104196	107438	107439	107440	I ♥ グルコス	2
104197	107441	107158	107442	烈風 の 守護龍	3
104198	107443	107448	107445	Starlight Road (半角スペース) King	3
104199	107444	0	107233	鼓動  先生	3
104200	107446	107448	107447	BUCHiGiRE (半角スペース) God	4
104201	107450	107353	107451	不器用 な ドS担当	2
104202	107452	0	107453	生粋ゲーマー  ツンデレ担当	2
104203	107454	0	107455	キッズアニメファン  妹担当	2
104204	107456	0	107457	妄想暴走  お姉さん担当	2
104205	107458	0	107459	男の娘  アイドル担当	2
104206	107460	107353	107461	興奮しがち な 店長	2
104207	107462	0	107463	ガチツンデレ  キッチン担当	2
104208	107464	107158	107465	銀髪 の 堕天使	2
104209	107002	107161	107466	ＷＡＣＣＡ 以外 完璧な男	2
104210	107467	0	107468	天使  光輪	2
204001	207001	0	107373	WACCA Lily ステージI  クリア！	1
204002	207002	0	107373	WACCA Lily ステージII  クリア！	1
204003	207003	0	107373	WACCA Lily ステージIII  クリア！	1
204004	207004	0	107373	WACCA Lily ステージIV  クリア！	1
204005	207005	0	107373	WACCA Lily ステージV  クリア！	2
204006	207006	0	107373	WACCA Lily ステージVI  クリア！	2
204007	207007	0	107373	WACCA Lily ステージVII  クリア！	2
204008	207008	0	107373	WACCA Lily ステージVIII  クリア！	2
204009	207009	0	107373	WACCA Lily ステージIX  クリア！	3
204010	207010	0	107373	WACCA Lily ステージX  クリア！	3
204011	207011	0	107373	WACCA Lily ステージXI  クリア！	3
204012	207012	0	107373	WACCA Lily ステージXII  クリア！	3
204013	207013	0	107373	WACCA Lily ステージXIII  クリア！	4
204014	207014	0	107373	WACCA Lily ステージXIV  クリア！	4
204015	207015	0	107111	WACCA Lily  はじめました	1
204016	207016	107241	207017	千里の道 も 一歩から	1
204017	207018	0	207019	疾風  怒濤	1
204018	207020	0	207021	不撓  不屈	1
204019	107002	0	207022	ＷＡＣＣＡ  解禁勢	2
204020	107002	107163	207023	ＷＡＣＣＡ は 遊びじゃないんだよ！！	2
204021	107002	107159	207024	ＷＡＣＣＡ が 生き甲斐	2
204022	207025	0	107376	フロンティア  ゲート	2
204023	107002	107158	207026	ＷＡＣＣＡ の 申し子	2
204024	107385	0	207027	ワッカ  リリィ	2
204025	107385	0	207028	ワッカ  ストロンガー	2
204026	107376	107158	207029	ゲート の 覇者	2
204027	207030	0	207031	考えるな  感じろ	2
204028	207032	0	207033	今の俺  強すぎるよ	3
204029	207037	107163	207038	継続 は 力なり	3
204030	207039	0	207040	まだだ！  まだ終わっていない！！	3
204034	107039	107158	207043	地獄 の 支配者	4
204035	207044	0	207052	WACCA Lily 紺レート  達成！	1
204036	207045	0	207052	WACCA Lily 黄レート  達成！	1
204037	207046	0	207052	WACCA Lily 赤レート  達成！	2
204038	207047	0	207052	WACCA Lily 紫レート  達成！	2
204039	207048	0	207052	WACCA Lily 青レート  達成！	3
204040	207049	0	207052	WACCA Lily 銀レート  達成！	3
204041	207050	0	207052	WACCA Lily 金レート  達成！	3
204042	207051	0	207052	WACCA Lily 虹レート  達成！	4
204043	207053	107158	207054	赤 の 独壇場	1
204044	207055	107156	207056	青 から 逃げろ	1
204045	207057	207058	107328	黄 0 あと一歩	1
204046	207059	0	107330	灰色  …１０だ！	1
204047	207060	107159	207061	闇 が 消えない！	1
204048	207062	0	107347	神曲  いいぞ	1
204049	207063	207064	207065	良曲 で いこう	1
